id,title,link,district,type,name,value,function,location
9030087028,Wichertstraße 67,https://www.infravelo.de/projekt/wichertstrasse-67/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.5502993 13.4166184)
9030087017,Wichertstraße 7,https://www.infravelo.de/projekt/wichertstrasse-7/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.549993 13.4162438)
9030087027,Wichertstraße 70,https://www.infravelo.de/projekt/wichertstrasse-70/,Pankow,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.5504727 13.4155912)
9030087026,Wichertstraße 72,https://www.infravelo.de/projekt/wichertstrasse-72/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.550688 13.4147728)
9040080006,Wielandstraße 3,https://www.infravelo.de/projekt/wielandstrasse-3/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,3,parking,POINT (52.4839979 13.5924433)
9080031376,Wildenbruchplatz 1,https://www.infravelo.de/projekt/wildenbruchplatz-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4839575 13.443643)
9080031377,Wildenbruchplatz 2,https://www.infravelo.de/projekt/wildenbruchplatz-2/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.48352413606862 13.444696685017638)
9080031378,Wildenbruchplatz 4/5,https://www.infravelo.de/projekt/wildenbruchplatz-4-5/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.48352413606862 13.444696685017638)
9080037006,Wildenbruchplatz 5,https://www.infravelo.de/projekt/wildenbruchplatz-5/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4835037 13.4445081)
9080037007,Wildenbruchplatz 6,https://www.infravelo.de/projekt/wildenbruchplatz-6/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4833398 13.4448152)
9080031379,Wildenbruchplatz 7,https://www.infravelo.de/projekt/wildenbruchplatz-7/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4832256 13.4450383)
9080031380,Wildenbruchplatz 9,https://www.infravelo.de/projekt/wildenbruchplatz-9/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4830273 13.4454257)
9080031381,Wildenbruchstraße  12/13,https://www.infravelo.de/projekt/wildenbruchstrasse-12-13/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.47733616609413 13.598267245684305)
9080031382,Wildenbruchstraße  18,https://www.infravelo.de/projekt/wildenbruchstrasse-18/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4856147 13.445555)
9080031383,Wildenbruchstraße  20,https://www.infravelo.de/projekt/wildenbruchstrasse-20/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4858701 13.4459247)
9080031384,Wildenbruchstraße  23,https://www.infravelo.de/projekt/wildenbruchstrasse-23/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4864137 13.4467172)
9080031388,Wildenbruchstraße  82/83,https://www.infravelo.de/projekt/wildenbruchstrasse-82-83/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.47733616609413 13.598267245684305)
9080031389,Wildenbruchstraße  9-11,https://www.infravelo.de/projekt/wildenbruchstrasse-9-11/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.47733616609413 13.598267245684305)
9080031385,Wildenbruchstraße 25,https://www.infravelo.de/projekt/wildenbruchstrasse-25/,Neukölln,Anlehnbügel,Anzahl Stellplätze,12,parking,POINT (52.4866953 13.447704213037063)
9080031386,Wildenbruchstraße 66A,https://www.infravelo.de/projekt/wildenbruchstrasse-66a/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4868275 13.4466292)
9080031387,Wildenbruchstraße 8,https://www.infravelo.de/projekt/wildenbruchstrasse-8/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4769091 13.5975188)
9080031390,Wilhelm-Busch-Straße 22,https://www.infravelo.de/projekt/wilhelm-busch-strasse-22/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4783115 13.4444428)
9120044008,Wilhelm-Gericke-Str.  7,https://www.infravelo.de/projekt/wilhelm-gericke-str-7/,Reinickendorf,Anlehnbügel,Anzahl Stellplätze,20,parking,POINT (52.584059445836836 13.336367547200936)
9030087030,Wilhelm-Kuhr-Straße 88,https://www.infravelo.de/projekt/wilhelm-kuhr-strasse-88/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.5690832 13.399649)
9030082010,Wilhelm-Wolff-Str 19,https://www.infravelo.de/projekt/wilhelm-wolff-str-19/,Pankow,Anlehnbügel,Anzahl Stellplätze,42,parking,POINT (52.579311399999995 13.394602252799267)
9040057002,Wilhelmsaue / Uhlandstraße 102,https://www.infravelo.de/projekt/wilhelmsaue-uhlandstrasse-102/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,6,parking,
9120045005,Wilhelmsruher Damm 159,https://www.infravelo.de/projekt/wilhelmsruher-damm-159/,Reinickendorf,Anlehnbügel,Anzahl Stellplätze,14,parking,POINT (52.5962068 13.3531318)
9020086117,Willibald-Alexis-Straße  25,https://www.infravelo.de/projekt/willibald-alexis-strasse-25/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,16,parking,POINT (52.4876072 13.3908159)
9020051009,Wilmsstraße 10,https://www.infravelo.de/projekt/wilmsstrasse-10/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,30,parking,POINT (52.494437250000004 13.405397380105274)
9030099081,Wiltbergstraße 21,https://www.infravelo.de/projekt/wiltbergstrasse-21/,Pankow,Anlehnbügel,Anzahl Stellplätze,12,parking,POINT (52.6358691 13.4936765)
9080035010,Wipperstr. 18,https://www.infravelo.de/projekt/wipperstr-18/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.471595 13.4427307)
9080031646,Wipperstraße 18/19,https://www.infravelo.de/projekt/wipperstrasse-18-19/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.4714687 13.4427881)
9080031647,Wissmannstraße 12,https://www.infravelo.de/projekt/wissmannstrasse-12/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4841298 13.4233336)
9080031391,Wissmannstraße 20,https://www.infravelo.de/projekt/wissmannstrasse-20/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4828483 13.4233486)
9080031392,Wissmannstraße 28,https://www.infravelo.de/projekt/wissmannstrasse-28/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4829412 13.4229691)
9080031393,Wissmannstraße 30,https://www.infravelo.de/projekt/wissmannstrasse-30/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4832634 13.422954)
9080031650,Wissmannstraße 32,https://www.infravelo.de/projekt/wissmannstrasse-32/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.4838539 13.4228476)
9080031649,Wissmannstraße 4,https://www.infravelo.de/projekt/wissmannstrasse-4/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4855187 13.4233721)
9080031648,Wissmannstraße 45,https://www.infravelo.de/projekt/wissmannstrasse-45/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4859222 13.4229958)
9040078075,Wittelsbacherstr 3,https://www.infravelo.de/projekt/wittelsbacherstr-3/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4941475 13.3164667)
9040078076,Wittelsbacherstr 4,https://www.infravelo.de/projekt/wittelsbacherstr-4/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.382890599999996 13.414151442333843)
9040078077,Wittelsbachwestr 35,https://www.infravelo.de/projekt/wittelsbachwestr-35/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,4,parking,
9080031651,Wittmannsdorfer Straße 1 bis 6,https://www.infravelo.de/projekt/wittmannsdorfer-strasse-1-bis-6/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking,
9030087034,Wollankstraße  108,https://www.infravelo.de/projekt/wollankstrasse-108/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.565399 13.3953878)
9030087029,Wollankstraße  133,https://www.infravelo.de/projekt/wollankstrasse-133/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.568892 13.4004422)
9030087031,Wollankstraße  3,https://www.infravelo.de/projekt/wollankstrasse-3/,Pankow,Anlehnbügel,Anzahl Stellplätze,16,parking,POINT (52.568552499999996 13.399124274992149)
9030087032,Wollankstraße  4,https://www.infravelo.de/projekt/wollankstrasse-4/,Pankow,Anlehnbügel,Anzahl Stellplätze,16,parking,POINT (52.56848375 13.398971763609467)
9030087033,Wollankstraße  5,https://www.infravelo.de/projekt/wollankstrasse-5/,Pankow,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.5683315 13.398771809813425)
9010102094,Wolliner Straße 50,https://www.infravelo.de/projekt/wolliner-strasse-50/,Mitte,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.5390524 13.401877466511577)
9100058002,Wuhletalstraße 314-318,https://www.infravelo.de/projekt/wuhletalstrasse-314-318/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,24,parking,POINT (52.562141600000004 13.560279999999999)
9100053008,Wuhletalstraße 70,https://www.infravelo.de/projekt/wuhletalstrasse-70/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.5599223 13.5663645)
9020086038,Wühlischstraße 58,https://www.infravelo.de/projekt/wuehlischstrasse-58/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,16,parking,POINT (52.5069724 13.4679383)
9110090017,Zachertstraße 14,https://www.infravelo.de/projekt/zachertstrasse-14/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.5065757 13.5033763)
9100053011,Zerbster Straße 99-101,https://www.infravelo.de/projekt/zerbster-strasse-99-101/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,32,parking,POINT (52.5404724 13.6116574)
9110090003,Zingster Straße ,https://www.infravelo.de/projekt/zingster-strasse-1/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.56412719834741 13.503782906858751)
9100031022,Zossener Straße 31-33,https://www.infravelo.de/projekt/zossener-strasse-31-33/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.5476205 13.5882365)
9100053004,Zühlsdorfer Straße 16-18,https://www.infravelo.de/projekt/zuehlsdorfer-strasse-16-18/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.54824651234831 13.546832578181975)
9100031017,Zum Forsthaus 3,https://www.infravelo.de/projekt/zum-forsthaus-3/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.5234193 13.573192749581523)
9100031036,Zum Forsthaus 3,https://www.infravelo.de/projekt/zum-forsthaus-3-1/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.5234193 13.573192749581523)
9060092022,Zum Heckeshorn/ Am Großen Wannsee ,https://www.infravelo.de/projekt/zum-heckeshorn-am-grossen-wannsee/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,4,parking,
9060092041,Zum Heckeshorn/ Am Großen Wannsee ,https://www.infravelo.de/projekt/zum-heckeshorn-am-grossen-wannsee-1/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,8,parking,
9080031652,Zwiestädter Straße 10,https://www.infravelo.de/projekt/zwiestaedter-strasse-10/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4733481 13.4478031)
9080031653,Zwillingstraße 21,https://www.infravelo.de/projekt/zwillingstrasse-21/,Neukölln,Anlehnbügel,Anzahl Stellplätze,10,parking,
9050027,Ferdinand-Frie­dens­burg-Platz,https://www.infravelo.de/projekt/ferdinand-friedensburg-platz/,Spandau,Baulich getrennter Radweg,Streckenlänge,540 m,road,POINT (52.539277350000006 13.2320894)
9080043,Weserstraße (Bauabschnitt 2),https://www.infravelo.de/projekt/weserstrasse-bauabschnitt-2/,Neukölln,Fahrradstraße,Streckenlänge,590 m,road,
9010110,Gartenstraße,https://www.infravelo.de/projekt/gartenstrasse/,Mitte,Anlehnbügel,Anzahl Stellplätze,50,parking,POINT (52.50587337998181 13.562494208231257)
9020013,Karl-Marx-Allee,https://www.infravelo.de/projekt/karl-marx-allee/,Friedrichshain-Kreuzberg,Baulich getrennter Radweg,Fläche,3.750 m²,road,POINT (52.51721425 13.4406797)
9120038,Konradshöher Straße,https://www.infravelo.de/projekt/konradshoeher-strasse/,Reinickendorf,Radfahrstreifen,,,parking,POINT (52.5914881010805 13.245505533548533)
9010108,Niederwallstraße,https://www.infravelo.de/projekt/niederwallstrasse/,Mitte,Anlehnbügel,Anzahl Stellplätze,64,parking,POINT (52.51228154869736 13.399513673825064)
9010107,Oberwallstraße,https://www.infravelo.de/projekt/oberwallstrasse/,Mitte,Anlehnbügel,Anzahl Stellplätze,52,parking,POINT (52.517407 13.396299599999999)
9020137,Schlesische Straße,https://www.infravelo.de/projekt/schlesische-strasse-und-koepenicker-strasse-1/,Friedrichshain-Kreuzberg,Geschützter Radfahrstreifen,Streckenlänge,732 m,road,POINT (52.500229233625845 13.443597190626589)
9010022,Spree-Rad- und Wander­weg (Bezirk Mitte),https://www.infravelo.de/projekt/spree-rad-und-wanderweg-bezirk-mitte/,Mitte,Fahrradstraße,Streckenlänge,522 m,road,
9010103,Wallstraße,https://www.infravelo.de/projekt/wallstrasse/,Mitte,Anlehnbügel,Anzahl Stellplätze,104,parking,POINT (52.511562973436504 13.407427733804495)
9090039,Adlergestell,https://www.infravelo.de/projekt/adlergestell/,Treptow-Köpenick,Geschützter Radfahrstreifen,Streckenlänge,945 m,road,POINT (52.4273954 13.55306775)
9040033,Ahornallee,https://www.infravelo.de/projekt/ahornallee/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.487687199999996 13.6227061)
9060104,"Albrechtstraße, östlicher Teil",https://www.infravelo.de/projekt/albrechtstrasse-oestlicher-teil/,Steglitz-Zehlendorf,Radfahrstreifen,Streckenlänge,42 m,parking,
9060101,"Albrechtstraße, westlicher Teil",https://www.infravelo.de/projekt/albrechtstrasse-westlicher-teil/,Steglitz-Zehlendorf,Radfahrstreifen,Streckenlänge,70 m,parking,
9010097,Alexanderufer,https://www.infravelo.de/projekt/alexanderufer/,Mitte,Fahrradstraße,Streckenlänge,528 m,road,POINT (52.525845350000004 13.3737575)
9030076,Alt-Karow,https://www.infravelo.de/projekt/alt-karow/,Pankow,Grüner Seitenstreifen,Fläche,750 m²,road,POINT (52.6154881 13.48548755)
9010064,Altonaer Straße / Hansabrücke,https://www.infravelo.de/projekt/altonaer-strasse-hansabruecke/,Mitte,Radfahrstreifen,Streckenlänge,75 m,parking,
9090063,Am Goldmannpark,https://www.infravelo.de/projekt/am-goldmannpark-1/,Treptow-Köpenick,Mischverkehr,Streckenlänge,412 m,road,POINT (52.45572694597398 13.634230163312296)
9090042,Am Wiesenweg,https://www.infravelo.de/projekt/am-wiesenweg/,Treptow-Köpenick,Gemeinsamer Geh- und Radweg,Streckenlänge,157 m,road,POINT (52.41289493470502 13.568773775532323)
9010033,Amrumer Straße,https://www.infravelo.de/projekt/amrumer-strasse/,Mitte,Geschützter Radfahrstreifen,Fläche,10.800 m²,road,POINT (52.5423332 13.3501546)
9090017,An der Wuhl­heide (Nord­seite),https://www.infravelo.de/projekt/an-der-wuhlheide-nordseite/,Treptow-Köpenick,Schutzstreifen,Streckenlänge,3.267 m,road,
9060025,Anhaltinerstraße,https://www.infravelo.de/projekt/anhaltinerstrasse/,Steglitz-Zehlendorf,Mischverkehr,Streckenlänge,240 m,road,POINT (52.43051361326312 13.253260173305854)
9010009,Annenstraße,https://www.infravelo.de/projekt/annenstrasse/,Mitte,Radfahrstreifen,Streckenlänge,327 m,parking,POINT (52.53167332858705 13.560348348583283)
9010096,Antwerpener Straße,https://www.infravelo.de/projekt/antwerpener-strasse/,Mitte,Fahrradstraße,Streckenlänge,680 m,road,POINT (52.548015375148026 13.349817428669603)
9070062,Attilastraße,https://www.infravelo.de/projekt/attilastrasse-2/,Tempelhof-Schöneberg,Baulich getrennter Radweg,Streckenlänge,155 m,road,POINT (52.4480308 13.3607503)
9070090,Attilastraße,https://www.infravelo.de/projekt/attilastrasse-3/,Tempelhof-Schöneberg,Geschützter Radfahrstreifen,Streckenlänge,411 m,road,POINT (52.4480308 13.3607503)
9090075,B96a (Ad­ler­ge­stell),https://www.infravelo.de/projekt/b96a-adlergestell-1/,Treptow-Köpenick,Geschützter Radfahrstreifen,Streckenlänge,80 m,road,
9090020,Bellevuestraße,https://www.infravelo.de/projekt/bellevuestrasse/,Treptow-Köpenick,Schutzstreifen,Streckenlänge,220 m,road,POINT (52.45400135 13.59287795)
9030065,Berliner Allee,https://www.infravelo.de/projekt/berliner-allee/,Pankow,Radfahrstreifen,Streckenlänge,216 m,parking,POINT (52.56085080816135 13.467591202743096)
9030022,Berliner Straße,https://www.infravelo.de/projekt/berliner-strasse/,Pankow,Radfahrstreifen,Fläche,4.128 m²,parking,POINT (52.4873298 13.3310103)
9120031,Bernauer Straße,https://www.infravelo.de/projekt/bernauer-strasse/,Reinickendorf,Anlehnbügel,Anzahl Stellplätze,22,parking,POINT (52.5374381 13.3966175)
9100028,Bitterfelder Straße,https://www.infravelo.de/projekt/bitterfelder-strasse/,Marzahn-Hellersdorf,Baulich getrennter Radweg,Streckenlänge,171 m,road,POINT (52.55543522662915 13.533341244900729)
9030062,Bizetstraße,https://www.infravelo.de/projekt/bizetstrasse/,Pankow,Anlehnbügel,Anzahl Stellplätze,192,parking,POINT (52.55051240612524 13.46642409917059)
9030008,Blankenburger Pflas­ter­weg,https://www.infravelo.de/projekt/blankenburger-pflasterweg/,Pankow,Gemeinsamer Geh- und Radweg,Streckenlänge,627 m,road,POINT (52.58347685 13.47007725)
9080040,Blaschkoallee,https://www.infravelo.de/projekt/blaschkoallee-1/,Neukölln,Geschützter Radfahrstreifen,Streckenlänge,613 m,road,POINT (52.4520801 13.4492022)
9100049,Blumberger Damm,https://www.infravelo.de/projekt/blumberger-damm/,Marzahn-Hellersdorf,Schutzstreifen,Streckenlänge,342 m,road,POINT (52.55503609009128 13.574499344051027)
9070028,Boelckestraße,https://www.infravelo.de/projekt/boelckestrasse-1/,Tempelhof-Schöneberg,Radfahrstreifen,Streckenlänge,22 m,parking,POINT (52.48441521990475 13.376676083481685)
9090037,Bölschestraße,https://www.infravelo.de/projekt/boelschestrasse/,Treptow-Köpenick,Radfahrstreifen,Streckenlänge,105 m,parking,POINT (52.45090367669284 13.62473050808186)
9120065,Borsigdamm,https://www.infravelo.de/projekt/borsigdamm-1/,Reinickendorf,Baulich getrennter Radweg,Streckenlänge,879 m,road,POINT (52.57944944179413 13.275006107773695)
9060042,Brauerstraße,https://www.infravelo.de/projekt/brauerstrasse/,Steglitz-Zehlendorf,Mischverkehr,Streckenlänge,513 m,road,POINT (52.42701160555795 13.325204685823264)
9080001,Braunschweiger Straße,https://www.infravelo.de/projekt/braunschweiger-strasse/,Neukölln,Mischverkehr,Streckenlänge,371 m,road,POINT (52.47138516156474 13.44902868300674)
9080026,Braunschweiger Straße,https://www.infravelo.de/projekt/braunschweiger-strasse-1/,Neukölln,Mischverkehr,Streckenlänge,156 m,road,POINT (52.47138516156474 13.44902868300674)
9050014,Brunsbütteler Damm,https://www.infravelo.de/projekt/brunsbuetteler-damm/,Spandau,Gemeinsamer Geh- und Radweg,Streckenlänge,140 m,road,POINT (52.53243475603631 13.139210773598416)
9090077,Bulgarische Straße,https://www.infravelo.de/projekt/bulgarische-strasse/,Treptow-Köpenick,Fahrradstraße,Streckenlänge,248 m,road,POINT (52.48561741764419 13.481674055347241)
9020120,Bülowstraße und Kleiststraße,https://www.infravelo.de/projekt/buelowstrasse-und-kleiststrasse/,Friedrichshain-Kreuzberg,Fahrradstraße,Streckenlänge,163 m,road,
9060094,Clayallee,https://www.infravelo.de/projekt/clayallee-1/,Steglitz-Zehlendorf,Baulich getrennter Radweg,Fläche,750 m²,road,POINT (52.435192460157204 13.260655063333342)
9060037,Clayallee,https://www.infravelo.de/projekt/clayallee/,Steglitz-Zehlendorf,Baulich getrennter Radweg,Streckenlänge,434 m,road,POINT (52.435192460157204 13.260655063333342)
9060028,Dahlemer Weg,https://www.infravelo.de/projekt/dahlemer-weg-1/,Steglitz-Zehlendorf,Schutzstreifen,Streckenlänge,410 m,road,POINT (52.42140501145369 13.27495090133118)
9060029,Dahlemer Weg,https://www.infravelo.de/projekt/dahlemer-weg/,Steglitz-Zehlendorf,Geschützter Radfahrstreifen,,,road,POINT (52.42140501145369 13.27495090133118)
9090074,Dahlwitzer Landstraße,https://www.infravelo.de/projekt/dahlwitzer-landstrasse/,Treptow-Köpenick,Radwegrampe,Anzahl Rampe,2,road,POINT (52.46985508074436 13.625863002921255)
9030064,Danziger Straße,https://www.infravelo.de/projekt/danziger-strasse/,Pankow,Temporäre Radfahrstreifen,Streckenlänge,940 m,road,POINT (52.53836759498392 13.426271508096645)
9030015,Danziger Straße (Bauabschnitt 1),https://www.infravelo.de/projekt/danziger-strasse-bauabschnitt-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,124,parking,
9080011,Donaustraße,https://www.infravelo.de/projekt/donaustrasse/,Neukölln,Mischverkehr,Streckenlänge,692 m,road,POINT (52.48027223842624 13.439388490297516)
9120063,Edelhofdamm,https://www.infravelo.de/projekt/edelhofdamm-1/,Reinickendorf,Fahrradstraße,Fläche,13.300 m²,road,POINT (52.63700776712049 13.305898904066721)
9090030,"Edison-, Spree- und Sie­mens­straße",https://www.infravelo.de/projekt/edison-spree-und-siemensstrasse/,Treptow-Köpenick,Geschützter Radfahrstreifen,Streckenlänge,50 m,road,
9120006,Ernststraße,https://www.infravelo.de/projekt/ernststrasse/,Reinickendorf,Mischverkehr,Streckenlänge,236 m,road,POINT (52.582647832086735 13.291393848102642)
9020101,Fahrradstraßen­ver­bindung von Süd­stern bis Mari­an­nen­platz,https://www.infravelo.de/projekt/fahrradstrassenverbindung-von-suedstern-bis-mariannenplatz/,Friedrichshain-Kreuzberg,Fahrradstraße,Streckenlänge,1.697 m,road,
9030086,Falkenberger Straße,https://www.infravelo.de/projekt/falkenberger-strasse/,Pankow,Anlehnbügel,Anzahl Stellplätze,32,parking,POINT (52.55625957520601 13.484189538050197)
9050035,Falkenseer Chaus­see,https://www.infravelo.de/projekt/falkenseer-chaussee-1/,Spandau,Baulich getrennter Radweg,Streckenlänge,218 m,road,POINT (52.54897909402255 13.177296648876759)
9050071,Falkenseer Chaussee,https://www.infravelo.de/projekt/falkenseer-chaussee-2/,Spandau,Baulich getrennter Radweg,Streckenlänge,125 m,road,POINT (52.54897909402255 13.177296648876759)
9050036,Falkenseer Chaussee,https://www.infravelo.de/projekt/falkenseer-chaussee/,Spandau,Baulich getrennter Radweg,Streckenlänge,233 m,road,POINT (52.54897909402255 13.177296648876759)
9110038,Fanninger­straße,https://www.infravelo.de/projekt/fanningerstrasse/,Lichtenberg,Mischverkehr,Streckenlänge,201 m,road,POINT (52.513519020958434 13.50277309092215)
9040004,Fasanenstraße,https://www.infravelo.de/projekt/fasanenstrasse/,Charlottenburg-Wilmersdorf,Schutzstreifen,Streckenlänge,578 m,road,POINT (52.50487498110857 13.327740055812614)
9040066,Fasanenstraße,https://www.infravelo.de/projekt/fasanenstrasse-2/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,78,parking,POINT (52.50487498110857 13.327740055812614)
9070027,Floningweg und Fur­ka­straße,https://www.infravelo.de/projekt/floningweg-und-furkastrasse/,Tempelhof-Schöneberg,Gemeinsamer Geh- und Radweg,Streckenlänge,52 m,road,
9020121,Frankfurter Allee,https://www.infravelo.de/projekt/frankfurter-allee-1/,Friedrichshain-Kreuzberg,Radfahrstreifen,Streckenlänge,503 m,parking,POINT (52.5136227 13.4754364)
9020020,Frankfurter Allee,https://www.infravelo.de/projekt/frankfurter-allee-2/,Friedrichshain-Kreuzberg,Baulich getrennter Radweg,Streckenlänge,412 m,road,POINT (52.5136227 13.4754364)
9020026,Frankfurter Allee,https://www.infravelo.de/projekt/frankfurter-allee/,Friedrichshain-Kreuzberg,Geschützter Radfahrstreifen,Fläche,1.900 m²,road,POINT (52.5136227 13.4754364)
9080008,Friedelstraße,https://www.infravelo.de/projekt/friedelstrasse/,Neukölln,Anlehnbügel,Anzahl Stellplätze,48,parking,POINT (52.487104793617796 13.427932756071657)
9020150,Friedenstraße (1. Abschnitt),https://www.infravelo.de/projekt/friedenstrasse-1-abschnitt/,Friedrichshain-Kreuzberg,Radfahrstreifen,Streckenlänge,190 m,parking,
9120023,Friederikestraße,https://www.infravelo.de/projekt/friederikestrasse/,Reinickendorf,Radfahrstreifen,Streckenlänge,690 m,parking,POINT (52.574442495061724 13.229060830861942)
9090029,Fürstenwalder Allee (Bau­ab­schnitt 1),https://www.infravelo.de/projekt/fuerstenwalder-allee-bauabschnitt-1-1/,Treptow-Köpenick,Gemeinsamer Geh- und Radweg,Streckenlänge,407 m,road,
9090033,Fürstenwalder Allee (Bau­ab­schnitt 2),https://www.infravelo.de/projekt/fuerstenwalder-allee-bauabschnitt-2-1/,Treptow-Köpenick,Gemeinsamer Geh- und Radweg,Streckenlänge,352 m,road,
9090034,Fürstenwalder Allee (Bau­ab­schnitt 3),https://www.infravelo.de/projekt/fuerstenwalder-allee-bauabschnitt-3-1/,Treptow-Köpenick,Gemeinsamer Geh- und Radweg,Streckenlänge,381 m,road,
9090035,Fürstenwalder Allee (Bau­ab­schnitt 4),https://www.infravelo.de/projekt/fuerstenwalder-allee-bauabschnitt-4-1/,Treptow-Köpenick,Gemeinsamer Geh- und Radweg,Streckenlänge,467 m,road,
9090031,Fürstenwalder Allee (südliche Straßenseite),https://www.infravelo.de/projekt/fuerstenwalder-allee-suedliche-strassenseite/,Treptow-Köpenick,Gemeinsamer Geh- und Radweg,Streckenlänge,1.612 m,road,
9060022,Gallwitzallee,https://www.infravelo.de/projekt/gallwitzallee/,Steglitz-Zehlendorf,Zweirichtungsradweg,Streckenlänge,761 m,road,POINT (52.43525234086419 13.346364289981013)
9020118,Gitschiner Straße (Bauabschnitt 1),https://www.infravelo.de/projekt/gitschiner-strasse-bauabschnitt-1/,Friedrichshain-Kreuzberg,Schutzstreifen,,,road,
9090065,Glienicker Straße,https://www.infravelo.de/projekt/glienicker-strasse-1/,Treptow-Köpenick,Radfahrstreifen,,,parking,POINT (52.437266699999995 13.56236715)
9070075,Goebenstraße,https://www.infravelo.de/projekt/goebenstrasse/,Tempelhof-Schöneberg,Baulich getrennter Radweg,Streckenlänge,91 m,road,POINT (52.493510400000005 13.3656509)
9020030,Görlitzer Park,https://www.infravelo.de/projekt/goerlitzer-park/,Friedrichshain-Kreuzberg,Sonderweg,Streckenlänge,94 m,road,POINT (52.4965878 13.437578889204548)
9020147,Görlitzer Ufer,https://www.infravelo.de/projekt/goerlitzer-ufer/,Friedrichshain-Kreuzberg,Zweirichtungsradweg,Streckenlänge,78 m,road,POINT (52.4956886 13.445772900000001)
